"sales_key","date_key","customer_key","movie_key","store_key","sales_amount"
4115,70407,371,21,1,"8.99"
4612,70408,371,17,1,"1.99"
5171,70409,371,455,1,"4.99"
5614,70410,371,26,2,"0.99"
6000,70410,371,433,1,"2.99"
6460,70411,371,525,1,"1.99"
6922,70412,371,247,1,"0.99"
7408,70427,371,135,2,"3.99"
8138,70428,371,279,1,"4.99"
9008,70430,371,785,2,"4.99"
9117,70430,371,670,2,"8.99"
9635,70430,371,367,2,"0.99"
5229,70409,372,977,2,"4.99"
5314,70409,372,825,1,"2.99"
5352,70409,372,201,1,"2.99"
5501,70409,372,867,1,"6.99"
5914,70410,372,579,1,"7.99"
6692,70412,372,622,2,"4.99"
7190,70427,372,294,1,"4.99"
7234,70427,372,846,2,"5.99"
7735,70428,372,861,2,"4.99"
8009,70428,372,74,2,"7.99"
8059,70428,372,572,2,"2.99"
8358,70429,372,317,2,"0.99"
8724,70429,372,200,1,"0.99"
8755,70429,372,328,2,"2.99"
8837,70429,372,9,1,"8.99"
9128,70430,372,796,2,"5.99"
3609,70406,373,236,2,"2.99"
3667,70406,373,99,1,"4.99"
4325,70407,373,815,1,"7.99"
5120,70409,373,969,1,"5.99"
6202,70411,373,311,2,"3.99"
6311,70411,373,388,2,"0.99"
6944,70426,373,258,2,"4.99"
7094,70427,373,191,1,"0.99"
7206,70427,373,820,2,"3.99"
7615,70427,373,849,1,"0.99"
8611,70429,373,132,2,"3.99"
9327,70430,373,77,1,"8.99"
9397,70430,373,340,1,"4.99"
9480,70430,373,130,2,"0.99"
9966,70430,373,898,2,"4.99"
10010,70430,373,582,2,"6.99"
10221,70430,373,670,1,"4.99"
3797,70406,374,233,2,"1.99"
5463,70409,374,131,1,"4.99"
5570,70410,374,438,1,"6.99"
5591,70410,374,83,2,"3.99"
5945,70410,374,94,1,"2.99"
6315,70411,374,132,1,"0.99"
7837,70428,374,23,1,"0.99"
8586,70429,374,603,2,"7.99"
9113,70430,374,852,1,"0.99"
9866,70430,374,777,1,"6.99"
3981,70406,375,184,2,"6.99"
4335,70407,375,294,2,"4.99"
5474,70409,375,789,1,"2.99"
7856,70428,375,518,2,"4.99"
8900,70429,375,672,1,"2.99"
3719,70406,376,782,1,"2.99"
4163,70407,376,697,2,"0.99"
4166,70407,376,720,1,"8.99"
4320,70407,376,753,2,"3.99"
4554,70408,376,848,1,"5.99"
4869,70408,376,626,2,"4.99"
5675,70410,376,462,1,"4.99"
6524,70412,376,321,1,"6.99"
6545,70412,376,972,1,"8.99"
6807,70412,376,146,1,"2.99"
8269,70428,376,609,2,"2.99"
8420,70429,376,911,1,"5.99"
9773,70430,376,994,1,"4.99"
9828,70430,376,842,1,"2.99"
9872,70430,376,228,2,"0.99"
3858,70406,377,181,2,"2.99"
4053,70407,377,634,2,"0.99"
4077,70407,377,534,1,"0.99"
4225,70407,377,383,1,"0.99"
6893,70412,377,572,2,"7.99"
7697,70428,377,864,1,"1.99"
8018,70428,377,897,2,"10.99"
8916,70430,377,843,2,"4.99"
9461,70430,377,366,2,"3.99"
9564,70430,377,85,2,"0.99"
10013,70430,377,514,2,"4.99"
10183,70430,377,941,1,"8.99"
3759,70406,378,905,1,"4.99"
4755,70408,378,143,1,"0.99"
5578,70410,378,992,2,"1.99"
6233,70411,378,816,1,"1.99"
7888,70428,378,119,1,"0.99"
8740,70429,378,828,2,"2.99"
9668,70430,378,360,1,"3.99"
9868,70430,378,59,1,"2.99"
3788,70406,379,300,2,"4.99"
4740,70408,379,561,1,"2.99"
5402,70409,379,972,2,"4.99"
6235,70411,379,583,2,"7.99"
7041,70427,379,915,2,"4.99"
10041,70430,379,657,1,"4.99"
3637,70406,380,837,2,"2.99"
3688,70406,380,245,1,"4.99"
4675,70408,380,288,2,"2.99"
4706,70408,380,552,2,"4.99"
5339,70409,380,153,1,"0.99"
7021,70427,380,590,2,"8.99"
7167,70427,380,54,1,"2.99"
7435,70427,380,345,2,"0.99"
7443,70427,380,154,1,"2.99"
7773,70428,380,900,2,"2.99"
7974,70428,380,533,1,"3.99"
9056,70430,380,951,2,"0.99"
9261,70430,380,82,1,"6.99"
9710,70430,380,764,1,"10.99"
3812,70406,381,981,1,"0.99"
3970,70406,381,153,1,"2.99"
4735,70408,381,942,1,"0.99"
5689,70410,381,377,1,"0.99"
6116,70411,381,55,2,"2.99"
6451,70411,381,226,2,"4.99"
6778,70412,381,983,1,"2.99"
7375,70427,381,651,1,"2.99"
7645,70427,381,181,2,"2.99"
8688,70429,381,489,1,"0.99"
9144,70430,381,157,2,"0.99"
9173,70430,381,456,2,"4.99"
9822,70430,381,540,1,"2.99"
10033,70430,381,979,1,"4.99"
3480,70405,382,326,2,"3.99"
4351,70407,382,780,2,"4.99"
5004,70408,382,578,2,"4.99"
5816,70410,382,379,2,"0.99"
7625,70427,382,687,2,"0.99"
8777,70429,382,538,2,"0.99"
8871,70429,382,989,2,"9.99"
8993,70430,382,412,1,"4.99"
9067,70430,382,791,2,"6.99"
9555,70430,382,457,2,"0.99"
4747,70408,383,859,2,"5.99"
6091,70411,383,127,1,"4.99"
6244,70411,383,341,2,"0.99"
6775,70412,383,639,2,"4.99"
7367,70427,383,378,1,"3.99"
8367,70429,383,993,2,"2.99"
8635,70429,383,636,1,"0.99"
9653,70430,383,317,2,"0.99"
9678,70430,383,752,2,"0.99"
4424,70407,384,143,1,"0.99"
5250,70409,384,467,2,"0.99"
5608,70410,384,843,2,"4.99"
5797,70410,384,409,2,"4.99"
5966,70410,384,450,2,"2.99"
6387,70411,384,376,2,"0.99"
7799,70428,384,467,2,"0.99"
8445,70429,384,613,1,"1.99"
3878,70406,385,876,1,"8.99"
3953,70406,385,848,1,"0.99"
4714,70408,385,420,1,"6.99"
5783,70410,385,733,1,"2.99"
6445,70411,385,127,1,"4.99"
6933,70426,385,294,2,"4.99"
7776,70428,385,906,2,"0.99"
8346,70429,385,542,1,"2.99"
8518,70429,385,502,1,"2.99"
9570,70430,385,129,2,"2.99"
9704,70430,385,307,1,"4.99"
3783,70406,386,510,1,"6.99"
4189,70407,386,327,1,"8.99"
5524,70410,386,786,1,"0.99"
5953,70410,386,220,2,"2.99"
6037,70411,386,411,1,"4.99"
6222,70411,386,448,2,"2.99"
6261,70411,386,152,1,"2.99"
6324,70411,386,142,1,"3.99"
6715,70412,386,139,2,"4.99"
8340,70429,386,341,1,"4.99"
8751,70429,386,760,1,"2.99"
9602,70430,386,697,1,"0.99"
9686,70430,386,838,1,"5.99"
6216,70411,387,781,2,"4.99"
6456,70411,387,57,2,"6.99"
6517,70412,387,42,2,"5.99"
7497,70427,387,64,2,"0.99"
8090,70428,387,295,1,"2.99"
4947,70408,388,852,1,"5.99"
5899,70410,388,305,1,"2.99"
6321,70411,388,582,2,"2.99"
6452,70411,388,22,1,"2.99"
7985,70428,388,876,1,"5.99"
8456,70429,388,146,1,"3.99"
9213,70430,388,40,2,"0.99"
9368,70430,388,664,2,"2.99"
9840,70430,388,80,1,"2.99"
9940,70430,388,866,2,"0.99"
10044,70430,388,735,2,"2.99"
3527,70405,389,990,2,"0.99"
4443,70407,389,15,1,"6.99"
5249,70409,389,424,2,"0.99"
5626,70410,389,665,1,"3.99"
6104,70411,389,773,1,"2.99"
6600,70412,389,730,1,"3.99"
7029,70427,389,627,2,"4.99"
7896,70428,389,778,1,"8.99"
7977,70428,389,694,1,"4.99"
8338,70429,389,488,2,"6.99"
8887,70429,389,895,2,"4.99"
10217,70430,389,266,1,"4.99"
3999,70406,390,154,2,"2.99"
4022,70407,390,854,2,"4.99"
4191,70407,390,542,1,"3.99"
4310,70407,390,841,2,"2.99"
4968,70408,390,704,2,"5.99"
6215,70411,390,71,2,"4.99"
6430,70411,390,39,2,"0.99"
7515,70427,390,269,2,"3.99"
7595,70427,390,939,2,"5.99"
8493,70429,390,143,2,"0.99"
9251,70430,390,647,1,"5.99"
9314,70430,390,513,2,"2.99"
9825,70430,390,941,2,"4.99"
10061,70430,390,307,1,"4.99"
4188,70407,391,714,2,"5.99"
4716,70408,391,418,1,"0.99"
4753,70408,391,358,1,"0.99"
5583,70410,391,274,2,"7.99"
5599,70410,391,670,2,"4.99"
6302,70411,391,707,2,"3.99"
6463,70411,391,644,1,"2.99"
8016,70428,391,114,2,"0.99"
8908,70429,391,982,1,"0.99"
8913,70430,391,95,1,"6.99"
9225,70430,391,434,1,"0.99"
10210,70430,391,10,1,"7.99"
3566,70406,392,609,1,"2.99"
6061,70411,392,406,1,"0.99"
6406,70411,392,970,2,"2.99"
7692,70428,392,59,2,"2.99"
7981,70428,392,18,2,"1.99"
8254,70428,392,388,2,"0.99"
8612,70429,392,771,1,"9.99"
10085,70430,392,560,1,"0.99"
4275,70407,393,258,2,"2.99"
4546,70408,393,984,1,"8.99"
4632,70408,393,944,2,"5.99"
4791,70408,393,551,1,"7.99"
5099,70409,393,167,2,"4.99"
6221,70411,393,370,1,"2.99"
6513,70412,393,586,2,"0.99"
6930,70426,393,655,2,"8.99"
7486,70427,393,951,2,"0.99"
8004,70428,393,968,1,"4.99"
8448,70429,393,948,2,"0.99"
9763,70430,393,25,1,"7.99"
10158,70430,393,355,2,"1.99"
3543,70406,394,870,2,"0.99"
3873,70406,394,901,1,"6.99"
4009,70406,394,788,2,"2.99"
4307,70407,394,620,2,"6.99"
5183,70409,394,628,1,"4.99"
5535,70410,394,354,2,"4.99"
6059,70411,394,314,2,"4.99"
7445,70427,394,895,1,"3.99"
9147,70430,394,906,1,"0.99"
9864,70430,394,790,1,"0.99"
3684,70406,395,717,2,"0.99"
4185,70407,395,529,1,"5.99"
4393,70407,395,879,1,"4.99"
5087,70409,395,813,2,"0.99"
5136,70409,395,766,1,"0.99"
7740,70428,395,789,2,"2.99"
7986,70428,395,284,1,"7.99"
3909,70406,396,750,1,"6.99"
5059,70409,396,862,1,"1.99"
6335,70411,396,605,2,"2.99"
6764,70412,396,963,2,"4.99"
6771,70412,396,247,1,"2.99"
7142,70427,396,379,2,"0.99"
7313,70427,396,410,2,"2.99"
8371,70429,396,539,1,"2.99"
8807,70429,396,573,1,"2.99"
9344,70430,396,225,1,"5.99"
10120,70430,396,373,1,"2.99"
10124,70430,396,427,1,"0.99"
10195,70430,396,590,2,"6.99"
3489,70405,397,645,1,"5.99"
4036,70407,397,111,2,"0.99"
5103,70409,397,521,2,"4.99"
5598,70410,397,748,1,"4.99"
5763,70410,397,165,1,"4.99"
6014,70411,397,820,1,"2.99"
6266,70411,397,209,1,"2.99"
6471,70411,397,487,2,"4.99"
7356,70427,397,69,2,"2.99"
7892,70428,397,596,2,"4.99"
8103,70428,397,977,2,"6.99"
9495,70430,397,461,1,"0.99"
9608,70430,397,79,2,"1.99"
5234,70409,398,911,1,"5.99"
8119,70428,398,337,2,"3.99"
8204,70428,398,542,1,"4.99"
8428,70429,398,558,2,"7.99"
9042,70430,398,608,2,"2.99"
9281,70430,398,678,1,"5.99"
9771,70430,398,896,2,"1.99"
4957,70408,399,890,1,"0.99"
4981,70408,399,738,1,"4.99"
5507,70409,399,157,2,"0.99"
6006,70411,399,914,1,"2.99"
6229,70411,399,689,1,"6.99"
6674,70412,399,521,1,"4.99"
8461,70429,399,740,2,"5.99"
9728,70430,399,792,2,"2.99"
4573,70408,400,543,1,"6.99"
4645,70408,400,150,2,"2.99"
5212,70409,400,711,2,"6.99"
5222,70409,400,551,2,"5.99"
6790,70412,400,980,1,"5.99"
6994,70426,400,940,1,"2.99"
7296,70427,400,367,1,"2.99"
7682,70428,400,725,2,"5.99"
9177,70430,400,242,2,"5.99"
9756,70430,400,46,2,"4.99"
10187,70430,400,356,1,"2.99"
4059,70407,401,66,1,"0.99"
4292,70407,401,678,1,"7.99"
5923,70410,401,395,1,"0.99"
9059,70430,267,105,2,"3.99"
7651,70428,401,603,2,"4.99"
8450,70429,401,107,2,"2.99"
8669,70429,401,364,1,"2.99"
8722,70429,401,304,2,"8.99"
9701,70430,401,1000,2,"4.99"
10171,70430,401,301,1,"0.99"
3564,70406,402,244,1,"6.99"
3612,70406,402,539,1,"3.99"
3755,70406,402,691,1,"5.99"
4399,70407,402,986,1,"2.99"
4604,70408,402,920,1,"3.99"
5329,70409,402,356,1,"4.99"
6183,70411,402,188,1,"2.99"
6283,70411,402,730,2,"3.99"
7633,70427,402,907,1,"0.99"
8521,70429,402,572,2,"7.99"
9657,70430,402,588,2,"6.99"
9779,70430,402,283,1,"0.99"
3644,70406,403,938,2,"6.99"
3737,70406,403,24,1,"3.99"
4096,70407,403,853,1,"4.99"
5982,70410,403,506,1,"4.99"
6322,70411,403,895,1,"2.99"
6342,70411,403,403,1,"4.99"
7103,70427,403,369,2,"4.99"
8013,70428,403,450,1,"5.99"
9058,70430,403,916,1,"2.99"
9486,70430,403,611,1,"7.99"
9794,70430,403,384,2,"4.99"
10109,70430,403,625,1,"5.99"
3927,70406,404,474,2,"2.99"
4495,70408,404,770,2,"2.99"
4615,70408,404,267,1,"8.99"
4653,70408,404,552,2,"4.99"
4963,70408,404,161,1,"4.99"
5632,70410,404,577,1,"3.99"
6114,70411,404,105,2,"1.99"
6779,70412,404,976,2,"0.99"
6964,70426,404,336,2,"4.99"
8058,70428,404,464,2,"5.99"
8455,70429,404,880,1,"3.99"
9206,70430,404,439,2,"4.99"
9472,70430,404,908,2,"4.99"
9824,70430,404,952,1,"2.99"
4223,70407,405,525,2,"0.99"
4401,70407,405,598,1,"0.99"
5040,70409,405,543,1,"7.99"
5231,70409,405,282,2,"0.99"
5512,70409,405,976,2,"1.99"
6110,70411,405,118,1,"2.99"
7455,70427,405,835,2,"2.99"
7759,70428,405,741,2,"0.99"
8482,70429,405,590,1,"2.99"
8955,70430,405,989,1,"5.99"
9569,70430,405,176,2,"0.99"
4264,70407,406,767,1,"4.99"
5098,70409,406,384,2,"4.99"
5263,70409,406,23,2,"0.99"
5766,70410,406,1,2,"0.99"
6439,70411,406,759,2,"2.99"
7109,70427,406,361,2,"5.99"
7171,70427,406,957,1,"4.99"
7259,70427,406,510,1,"4.99"
7604,70427,406,814,1,"7.99"
8080,70428,406,666,1,"4.99"
8295,70429,406,448,1,"2.99"
8630,70429,406,303,1,"0.99"
8903,70429,406,992,2,"0.99"
8962,70430,406,970,2,"1.99"
9224,70430,406,489,1,"0.99"
9291,70430,406,633,2,"4.99"
9487,70430,406,468,1,"2.99"
9660,70430,406,243,1,"8.99"
4296,70407,407,218,1,"0.99"
5070,70409,407,501,1,"4.99"
5590,70410,407,971,1,"9.99"
6727,70412,407,830,2,"0.99"
7363,70427,407,360,1,"5.99"
7643,70427,407,953,1,"4.99"
8078,70428,407,841,1,"2.99"
8109,70428,407,141,2,"4.99"
8197,70428,407,897,1,"9.99"
8571,70429,407,387,1,"0.99"
8802,70429,407,67,2,"2.99"
4330,70407,408,525,2,"3.99"
5073,70409,408,119,1,"0.99"
6062,70411,408,727,1,"0.99"
6203,70411,408,224,1,"4.99"
6826,70412,408,373,1,"2.99"
7053,70427,408,31,1,"4.99"
7996,70428,408,468,2,"4.99"
8251,70428,408,503,1,"4.99"
8469,70429,408,604,2,"3.99"
8902,70429,408,654,1,"6.99"
9052,70430,408,736,1,"0.99"
9757,70430,408,570,2,"4.99"
3866,70406,409,43,2,"5.99"
4550,70408,409,133,2,"4.99"
5175,70409,409,225,1,"3.99"
5306,70409,409,480,2,"5.99"
5422,70409,409,97,1,"0.99"
5848,70410,409,993,1,"2.99"
5955,70410,409,183,1,"7.99"
6026,70411,409,858,2,"4.99"
6596,70412,409,199,1,"2.99"
7673,70428,409,516,2,"2.99"
7940,70428,409,200,2,"0.99"
8037,70428,409,865,2,"4.99"
8265,70428,409,521,2,"5.99"
8726,70429,409,200,1,"1.99"
9267,70430,409,140,1,"0.99"
4062,70407,410,292,2,"0.99"
4267,70407,410,27,1,"0.99"
5150,70409,410,428,1,"3.99"
5192,70409,410,271,2,"4.99"
5330,70409,410,835,1,"5.99"
5336,70409,410,900,2,"2.99"
6148,70411,410,941,1,"4.99"
6218,70411,410,177,2,"5.99"
7350,70427,410,161,1,"4.99"
7407,70427,410,680,1,"5.99"
7523,70427,410,902,1,"4.99"
8625,70429,410,194,2,"3.99"
8882,70429,410,97,2,"0.99"
9263,70430,410,15,2,"2.99"
3928,70406,411,428,1,"2.99"
4146,70407,411,39,1,"0.99"
4246,70407,411,252,2,"2.99"
5357,70409,411,433,2,"5.99"
5800,70410,411,539,1,"2.99"
7102,70427,411,241,1,"1.99"
7395,70427,411,634,2,"0.99"
7513,70427,411,208,1,"2.99"
7813,70428,411,916,2,"2.99"
8023,70428,411,461,2,"0.99"
8613,70429,411,86,2,"5.99"
9622,70430,411,488,1,"0.99"
3888,70406,412,423,2,"0.99"
4074,70407,412,511,1,"0.99"
8036,70428,412,601,2,"0.99"
8330,70429,412,499,1,"8.99"
8411,70429,412,678,1,"8.99"
8674,70429,412,379,2,"0.99"
9881,70430,412,915,1,"4.99"
3762,70406,413,422,2,"4.99"
4491,70407,413,258,2,"0.99"
5897,70410,413,162,1,"7.99"
7100,70427,413,918,2,"4.99"
7635,70427,413,11,1,"0.99"
7731,70428,413,335,1,"0.99"
3957,70406,414,98,1,"10.99"
4437,70407,414,783,1,"3.99"
6462,70411,414,989,2,"7.99"
6728,70412,414,458,1,"0.99"
6845,70412,414,840,1,"0.99"
7009,70427,414,348,2,"0.99"
7779,70428,414,800,2,"2.99"
9650,70430,414,657,1,"2.99"
9991,70430,414,800,2,"2.99"
10107,70430,414,293,1,"5.99"
4926,70408,415,902,1,"8.99"
5665,70410,415,261,1,"0.99"
5733,70410,415,833,2,"0.99"
6491,70412,415,615,2,"5.99"
6505,70412,415,869,1,"3.99"
7379,70427,415,93,2,"4.99"
7624,70427,415,604,2,"0.99"
7748,70428,415,771,2,"4.99"
8317,70429,415,851,1,"2.99"
9586,70430,415,869,1,"2.99"
9852,70430,415,925,2,"2.99"
3833,70406,416,709,2,"3.99"
3868,70406,416,351,1,"2.99"
6097,70411,416,67,2,"2.99"
6879,70412,416,414,1,"7.99"
7889,70428,416,687,1,"0.99"
7917,70428,416,449,2,"2.99"
8349,70429,416,117,1,"5.99"
8588,70429,416,626,2,"2.99"
8648,70429,416,35,1,"2.99"
9383,70430,416,616,2,"2.99"
3952,70406,417,374,2,"4.99"
4418,70407,417,952,1,"2.99"
4421,70407,417,893,1,"9.99"
6258,70411,417,137,2,"6.99"
6312,70411,417,473,1,"4.99"
8877,70429,417,252,2,"2.99"
9049,70430,417,574,2,"2.99"
3805,70406,418,374,2,"0.99"
4852,70408,418,775,1,"7.99"
4865,70408,418,353,1,"2.99"
4938,70408,418,467,2,"0.99"
6150,70411,418,246,2,"4.99"
6970,70426,418,4,1,"4.99"
8546,70429,418,708,1,"5.99"
8591,70429,418,562,2,"0.99"
8886,70429,418,321,1,"10.99"
9558,70430,418,256,2,"4.99"
3596,70406,419,130,1,"0.99"
3694,70406,419,843,1,"4.99"
4224,70407,419,799,1,"0.99"
5333,70409,419,463,2,"5.99"
5863,70410,419,560,2,"0.99"
5900,70410,419,241,1,"3.99"
5933,70410,419,953,1,"0.99"
6173,70411,419,924,2,"0.99"
6587,70412,419,54,1,"3.99"
7362,70427,419,414,2,"4.99"
7619,70427,419,235,2,"2.99"
7796,70428,419,135,2,"4.99"
10150,70430,419,505,2,"2.99"
4176,70407,420,602,2,"4.99"
5081,70409,420,426,2,"4.99"
5168,70409,420,892,1,"4.99"
5911,70410,420,899,1,"0.99"
6086,70411,420,329,2,"3.99"
6096,70411,420,596,2,"4.99"
6582,70412,420,450,2,"4.99"
6588,70412,420,278,1,"4.99"
7081,70427,420,101,2,"2.99"
8485,70429,420,697,1,"0.99"
9362,70430,420,737,2,"0.99"
3491,70405,421,398,2,"7.99"
3703,70406,421,930,2,"5.99"
3988,70406,421,653,1,"8.99"
4456,70407,421,745,1,"5.99"
6220,70411,421,374,2,"0.99"
6960,70426,421,43,2,"3.99"
7449,70427,421,451,2,"4.99"
8025,70428,421,644,2,"2.99"
8268,70428,421,922,1,"4.99"
8725,70429,421,521,1,"4.99"
9377,70430,421,905,1,"4.99"
9875,70430,421,631,1,"0.99"
10200,70430,421,127,1,"4.99"
3553,70406,422,985,1,"4.99"
4463,70407,422,949,1,"2.99"
4504,70408,422,79,2,"0.99"
5784,70410,422,504,2,"1.99"
7827,70428,422,143,1,"0.99"
8206,70428,422,652,1,"4.99"
9541,70430,422,385,1,"4.99"
4105,70407,423,97,1,"0.99"
4250,70407,423,560,1,"0.99"
4679,70408,423,789,1,"2.99"
6506,70412,423,85,2,"1.99"
7016,70427,423,312,2,"5.99"
7141,70427,423,783,1,"2.99"
7157,70427,423,298,2,"4.99"
7290,70427,423,797,2,"0.99"
7539,70427,423,403,1,"9.99"
7849,70428,423,222,2,"9.99"
8082,70428,423,679,1,"3.99"
8595,70429,423,708,2,"9.99"
9026,70430,423,333,2,"2.99"
3746,70406,424,743,2,"0.99"
4512,70408,424,344,2,"0.99"
4559,70408,424,416,1,"0.99"
4696,70408,424,300,1,"5.99"
5568,70410,424,250,2,"0.99"
5611,70410,424,621,2,"3.99"
6589,70412,424,349,2,"2.99"
7594,70427,424,709,2,"2.99"
8194,70428,424,254,1,"2.99"
8918,70430,424,558,2,"4.99"
8964,70430,424,63,1,"1.99"
8999,70430,424,758,2,"2.99"
9471,70430,424,521,2,"4.99"
9516,70430,424,771,1,"8.99"
9878,70430,424,381,1,"4.99"
10017,70430,424,327,2,"6.99"
3807,70406,425,8,2,"4.99"
4361,70407,425,23,1,"2.99"
4362,70407,425,823,1,"5.99"
4483,70407,425,271,1,"8.99"
4659,70408,425,958,2,"2.99"
4884,70408,425,775,1,"7.99"
4939,70408,425,703,2,"7.99"
5363,70409,425,471,1,"2.99"
5371,70409,425,172,2,"4.99"
6318,70411,425,445,1,"2.99"
6603,70412,425,784,1,"2.99"
7249,70427,425,532,2,"4.99"
8974,70430,425,741,1,"0.99"
9170,70430,425,931,2,"0.99"
9682,70430,425,530,1,"2.99"
10121,70430,425,650,2,"0.99"
10163,70430,425,617,1,"0.99"
4114,70407,426,894,1,"2.99"
4398,70407,426,791,2,"4.99"
4900,70408,426,764,1,"4.99"
5725,70410,426,936,1,"3.99"
7495,70427,426,755,2,"4.99"
7527,70427,426,460,2,"10.99"
7711,70428,426,591,2,"4.99"
7789,70428,426,622,2,"5.99"
9185,70430,426,490,1,"5.99"
9247,70430,426,893,2,"4.99"
10172,70430,426,551,1,"10.99"
4793,70408,427,679,2,"3.99"
5476,70409,427,266,2,"2.99"
5586,70410,427,650,1,"5.99"
6423,70411,427,199,1,"6.99"
6509,70412,427,540,1,"2.99"
6938,70426,427,447,1,"7.99"
8182,70428,427,895,2,"3.99"
8531,70429,427,356,2,"5.99"
8658,70429,427,443,1,"5.99"
9978,70430,427,617,1,"2.99"
3702,70406,428,476,2,"2.99"
3925,70406,428,581,1,"5.99"
4151,70407,428,996,1,"0.99"
5373,70409,428,212,1,"4.99"
6735,70412,428,61,2,"5.99"
7823,70428,428,17,2,"6.99"
8155,70428,428,664,1,"2.99"
8387,70429,428,202,1,"4.99"
8528,70429,428,457,1,"4.99"
9904,70430,428,891,1,"5.99"
9982,70430,428,592,2,"2.99"
5868,70410,429,100,1,"4.99"
6196,70411,429,222,2,"7.99"
6886,70412,429,989,1,"6.99"
6977,70426,429,775,1,"6.99"
7352,70427,429,7,2,"4.99"
8136,70428,429,753,1,"1.99"
8143,70428,429,792,2,"2.99"
8175,70428,429,139,1,"7.99"
9849,70430,429,482,1,"0.99"
5002,70408,430,521,1,"4.99"
5217,70409,430,901,2,"5.99"
5879,70410,430,843,1,"6.99"
5958,70410,430,760,2,"6.99"
6043,70411,430,727,2,"0.99"
8560,70429,430,767,1,"4.99"
9450,70430,430,301,2,"2.99"
4144,70407,431,119,2,"3.99"
4801,70408,431,166,1,"2.99"
4863,70408,431,1,1,"0.99"
7978,70428,431,113,2,"4.99"
8810,70429,431,273,1,"4.99"
4965,70408,432,117,1,"5.99"
4973,70408,432,86,2,"4.99"
5204,70409,432,389,1,"2.99"
5322,70409,432,966,2,"6.99"
5944,70410,432,852,1,"4.99"
5990,70410,432,342,1,"4.99"
7326,70427,432,624,1,"4.99"
7681,70428,432,261,1,"0.99"
8079,70428,432,778,2,"4.99"
8094,70428,432,930,2,"6.99"
9916,70430,432,211,1,"4.99"
9984,70430,432,96,1,"2.99"
4087,70407,433,674,1,"6.99"
4158,70407,433,66,1,"0.99"
4988,70408,433,596,2,"7.99"
5457,70409,433,910,2,"0.99"
5969,70410,433,908,2,"8.99"
6765,70412,433,563,1,"5.99"
6848,70412,433,387,2,"0.99"
6850,70412,433,253,1,"4.99"
7821,70428,433,263,2,"4.99"
7907,70428,433,715,2,"4.99"
8414,70429,433,295,1,"5.99"
8713,70429,433,104,2,"2.99"
9161,70430,433,216,1,"4.99"
9294,70430,433,540,1,"3.99"
4414,70407,434,220,2,"2.99"
4654,70408,434,915,1,"6.99"
4960,70408,434,470,1,"10.99"
5464,70409,434,807,2,"2.99"
6972,70426,434,374,2,"0.99"
7260,70427,434,838,2,"6.99"
7479,70427,434,49,1,"2.99"
8205,70428,434,646,2,"0.99"
9350,70430,434,174,1,"4.99"
3690,70406,435,963,1,"0.99"
3918,70406,435,246,2,"8.99"
5220,70409,435,564,2,"4.99"
6051,70411,435,587,1,"4.99"
6935,70426,435,609,1,"2.99"
8386,70429,435,86,1,"5.99"
8891,70429,435,891,2,"4.99"
9269,70430,435,119,2,"0.99"
9655,70430,435,746,2,"3.99"
9829,70430,435,51,2,"4.99"
3851,70406,436,110,1,"1.99"
3944,70406,436,916,1,"2.99"
4643,70408,436,54,1,"0.99"
4751,70408,436,760,2,"2.99"
4782,70408,436,99,1,"4.99"
5959,70410,436,696,2,"0.99"
7593,70427,436,255,2,"4.99"
8027,70428,436,295,1,"5.99"
8097,70428,436,596,2,"9.99"
9345,70430,436,444,1,"9.99"
9539,70430,436,830,2,"0.99"
9638,70430,436,353,2,"5.99"
10216,70430,436,787,1,"3.99"
3747,70406,437,243,2,"4.99"
4765,70408,437,103,2,"4.99"
5085,70409,437,905,1,"4.99"
5167,70409,437,545,1,"1.99"
5744,70410,437,302,1,"2.99"
5864,70410,437,957,1,"6.99"
8215,70428,437,641,2,"2.99"
9172,70430,437,152,1,"2.99"
9333,70430,437,302,2,"2.99"
10009,70430,437,971,1,"8.99"
4355,70407,438,995,1,"4.99"
4446,70407,438,576,2,"2.99"
5316,70409,438,844,1,"4.99"
5426,70409,438,56,2,"4.99"
5870,70410,438,333,2,"2.99"
6138,70411,438,392,2,"4.99"
6563,70412,438,18,1,"3.99"
6615,70412,438,5,2,"4.99"
7357,70427,438,417,1,"1.99"
7374,70427,438,698,2,"8.99"
7598,70427,438,992,2,"0.99"
8547,70429,438,193,1,"2.99"
9082,70430,438,880,1,"3.99"
9782,70430,438,524,1,"0.99"
3774,70406,439,880,2,"5.99"
4528,70408,439,705,1,"2.99"
4813,70408,439,603,2,"4.99"
5801,70410,439,768,2,"5.99"
5893,70410,439,368,1,"2.99"
6577,70412,439,912,1,"2.99"
6672,70412,439,83,1,"2.99"
8343,70429,439,928,1,"2.99"
8624,70429,439,962,1,"2.99"
8703,70429,439,237,1,"2.99"
9275,70430,439,416,2,"0.99"
9322,70430,439,50,1,"6.99"
4301,70407,440,356,1,"2.99"
4946,70408,440,61,1,"7.99"
5423,70409,440,425,2,"2.99"
5594,70410,440,12,1,"0.99"
5731,70410,440,649,2,"2.99"
5782,70410,440,552,2,"0.99"
7585,70427,440,103,1,"4.99"
7614,70427,440,762,2,"0.99"
7806,70428,440,941,1,"9.99"
9001,70430,440,805,2,"4.99"
9195,70430,440,209,1,"2.99"
9547,70430,440,527,1,"4.99"
3629,70406,441,875,2,"0.99"
